Chkalov,Alexei,Leontiyovich,20,185.000000,93.000000,kart racing
Kruglov,Afanas,Yaropolkovich,35,163.000000,65.000000,formula racing
Loktionov,Melor,Faddeiovich,25,189.000000,78.000000,paragliding
Maksimov,Varfolomei,Illarionovich,29,175.000000,69.000000,aquathlon
Ignatyev,Daniil,Stepanovich,21,174.000000,100.000000,petanque
Kutuzov,Mitrofan,Stefanovich,29,168.000000,99.000000,squash
Dubinin,Evgeniy,Vikentiyovich,32,178.000000,70.000000,heptathlon
Bazhenov,Leontiy,Iakovovich,25,163.000000,92.000000,aquathlon
Petrov,Trofim,Afanasovich,39,156.000000,82.000000,hockey
Abakumov,Vlad,Savinovich,38,151.000000,88.000000,horseball
Syomin,Immanuil,Rurikovich,29,151.000000,65.000000,rugby
Kudryavtsev,Savin,Koldanovich,40,159.000000,93.000000,triathlon
Gagarin,Faddei,Onisimovich,34,175.000000,87.000000,laser tag
Kutepov,Kolmogorov,Yuliovich,41,153.000000,63.000000,petanque
Yevdokimov,Innokentiy,Alexeiovich,35,165.000000,61.000000,kiteboarding
Stalin,Isai,Timurovich,40,156.000000,98.000000,unicycling hockey
Sergeyev,Modest,Yermolaiovich,33,158.000000,65.000000,water polo
Kuzmin,Leontiy,Yuliyovich,31,192.000000,76.000000,horseball
Frolov,Bogatyr,Viktorovich,38,191.000000,97.000000,aerobics
Voloshin,Varfolomei,Pankratiyovich,39,166.000000,58.000000,karate
Anisimov,Vladislav,Valeryovich,38,151.000000,70.000000,volleyball
Samsonov,Arkady,Boleslavovich,21,165.000000,69.000000,kickboxing
Garin,Alexei,Ruslanovich,24,179.000000,70.000000,cross-country running
Abramovich,Abram,Igorovich,32,172.000000,66.000000,petanque
Averyanov,Yevgeniy,Rostislavovich,29,173.000000,90.000000,squash
Pestov,Ipatiy,Grigoryovich,24,166.000000,90.000000,sprint
Nikonov,Mefodiy,Nikolayovich,26,150.000000,69.000000,abseiling
Syomin,Naum,Afanasovich,33,187.000000,99.000000,mixed martial arts
Tamarkin,Arseny,Vityaovich,26,166.000000,71.000000,unicycling hockey
Seleznyov,Yevgeniy,Gavrilovich,28,163.000000,78.000000,trail running
Dostoyevsky,Foma,Yermolaiovich,21,154.000000,58.000000,skysurfing
Nikiforov,Vlad,Yuliyovich,19,183.000000,68.000000,curling
Yevdokimov,Mikhail,Maksimovich,21,188.000000,72.000000,archery
Voronin,Timofei,Romanovich,41,171.000000,89.000000,aerobics
Nikonov,Matvey,Abramovich,25,177.000000,76.000000,rhythmic gymnastics
Denisov,David,Mefodiyovich,26,164.000000,103.000000,barrel racing
Kirilov,Taras,Isidorovich,26,155.000000,83.000000,basketball
Maksimov,Leontiy,Artyomovich,20,159.000000,98.000000,bowling
Rabinovich,Modest,Immanuilovich,31,191.000000,95.000000,darts
Lomonosov,Tit,Onisimovich,42,189.000000,68.000000,unicycling handball
Matveyev,German,Zakharovich,33,160.000000,77.000000,rugby
Knyazev,Afon,Afanasyovich,28,192.000000,89.000000,rhythmic gymnastics
Abdulov,Leonid,Yefimovich,41,174.000000,95.000000,freediving
Ustinov,Vasiliy,Zakharovich,38,173.000000,99.000000,kickboxing
Voloshin,Sasha,Koldanovich,34,185.000000,56.000000,wrestling
Bogdanov,Koldan,Kirillovich,26,180.000000,80.000000,BASE jumping
Ponomaryov,Valeriy,Stasovich,25,170.000000,102.000000,triathlon
Abramov,Stanislav,Valeryovich,31,183.000000,81.000000,fencing
Kovalevsky,Patya,Aleksovich,33,175.000000,92.000000,walking
Lapin,Bogatyr,Nikitaovich,21,169.000000,64.000000,bodybuilding
Pavlov,Vasiliy,Arkadyovich,21,163.000000,93.000000,aerobics
Abramov,Vasiliy,Timurovich,41,166.000000,65.000000,long jump
Istomin,Afanas,Ilariyovich,37,191.000000,68.000000,horseball
Pugin,Aleks,Gennadyovich,37,159.000000,82.000000,ice hockey
Chkalov,Marlen,Mishaovich,36,150.000000,102.000000,rhythmic gymnastics
Polunin,Evgeniy,Igorovich,21,162.000000,65.000000,dancing
Lobanov,Lazar,Nikitaovich,24,186.000000,85.000000,dodgeball
Engalychev,Vyacheslav,Samuilovich,31,151.000000,70.000000,rugby
Ivashov,Kazimir,Timurovich,40,162.000000,57.000000,softball
Nikitin,Foma,Grigoryovich,26,159.000000,92.000000,volleyball
Volodin,Sasha,Rodionovich,27,173.000000,63.000000,table tennis
Sharapov,Artyom,Kolyaovich,27,194.000000,85.000000,mixed martial arts
Kryukov,Spartak,Mironovich,34,180.000000,81.000000,basketball
Losev,Florentiy,Zakharovich,21,190.000000,94.000000,cycling
Volodin,Nestor,Daniilovich,36,176.000000,80.000000,freediving
Nikonov,Kirill,Timurovich,39,188.000000,64.000000,cycling
Uspensky,Florentiy,Vladovich,38,162.000000,90.000000,trampolining
Markov,Sasha,Afonovich,38,178.000000,93.000000,skysurfing
Denisov,Kolya,Garryovich,42,164.000000,85.000000,ice hockey
Voronov,Yermolai,Bogdanovich,20,170.000000,55.000000,cross-country equestrianism
Bezrukov,Yuri,Mironovich,39,163.000000,101.000000,unicycling hockey
Knyazev,Mitya,Pyotrovich,18,194.000000,82.000000,dancing
Bobrov,Semyon,Yuriovich,40,173.000000,63.000000,BASE jumping
Nazarov,Ivan,Onisimovich,35,175.000000,72.000000,soccer
Lavrentyev,Valeriy,Sergeiovich,20,156.000000,99.000000,skateboarding
Solomin,Rostislav,Afanasovich,37,151.000000,80.000000,basketball
Pugin,Marat,Mikhailovich,35,154.000000,77.000000,skysurfing
Semyonov,Miron,Yuriovich,36,165.000000,67.000000,aquathlon
Samoylov,Fedir,Ipatiyovich,18,177.000000,95.000000,badminton
Bezrukov,Matvey,Kirillovich,27,188.000000,69.000000,boxing
Dementyev,Vitaly,Alexeiovich,18,190.000000,78.000000,pool
Izmaylov,Faddei,Ipatiyovich,41,185.000000,69.000000,sumo
Myshkin,Ippolit,Vyacheslavovich,23,177.000000,82.000000,paintball
Gagarin,Pavel,Rostyaovich,31,193.000000,99.000000,gliding
Yablonsky,Savva,Klimentovich,28,163.000000,68.000000,mixed martial arts
Sidorov,Faddei,Akimovich,30,171.000000,69.000000,dodgeball
Ivanov,Dobrushin,Rurikovich,41,173.000000,99.000000,cycling
Naumov,Gavriil,Titovich,34,193.000000,102.000000,gymkhana
Seleznyov,Trofim,Timurovich,30,160.000000,56.000000,hockey
Matveyev,Ludmil,Pankratiyovich,34,158.000000,103.000000,heptathlon
Popov,Ioakim,Tarasovich,31,164.000000,62.000000,paintball
Alexandrov,Yasha,Veniaminovich,26,152.000000,99.000000,kitesurfing
Bezrukov,Ludmil,Vadimovich,37,184.000000,79.000000,aerobics
Markov,Evgeny,Markovich,21,185.000000,83.000000,trail running
Obolensky,Naum,Arturovich,30,168.000000,68.000000,kiteboarding
Isayev,Yaroslav,Olegovich,37,181.000000,80.000000,parasailing
Nazarov,Gennady,Yegorovich,37,194.000000,78.000000,rounders
Lukyanenko,Yemelyan,Gennadyovich,41,156.000000,101.000000,parkour
Naumov,Rolan,Illarionovich,36,156.000000,94.000000,ice hockey
Lobanov,Taras,Saveliyovich,20,151.000000,87.000000,softball
Chkalov,Melor,Fedirovich,40,178.000000,94.000000,trail running
Lobanov,Dmitry,Igorovich,30,152.000000,86.000000,water polo
Sysoyev,Modest,Fanasiyovich,27,183.000000,80.000000,kung fu
Voronin,Yaroslav,Afanasyovich,23,154.000000,62.000000,cross-country equestrianism
Kovalevsky,Zinoviy,Melorovich,42,184.000000,89.000000,CrossFit
Bobkov,Arkady,Yegorovich,37,173.000000,66.000000,fencing
Ibragimov,Saveliy,Gogaovich,30,168.000000,77.000000,curling
Balabanov,Denis,Andreiovich,40,159.000000,96.000000,darts
Sychyov,Makariy,Arsenyovich,33,160.000000,86.000000,sword-fighting
Popov,Miron,Faddeiovich,27,177.000000,60.000000,ballooning
Zaytsev,Miron,Afanasyovich,35,165.000000,94.000000,bodyboarding
Samsonov,Miron,Petyaovich,21,167.000000,86.000000,cross-country equestrianism
Lobanov,Andrei,Klimentovich,28,154.000000,67.000000,dancing
Kalashnik,Koldan,Maximovich,28,159.000000,93.000000,paintball
Fokin,Isidor,Ilyaovich,27,194.000000,82.000000,barrel racing
Avdeyev,Yuli,Kazimirovich,24,191.000000,56.000000,kickboxing
Kotov,Samuil,Savvaovich,24,191.000000,56.000000,racquetball
Ilyin,Vladislav,Iakovovich,29,182.000000,97.000000,gymkhana
Tamarkin,Afanas,Rolanovich,42,181.000000,85.000000,handball
Engalychev,Mitya,Nikolayovich,24,173.000000,78.000000,bodyboarding
Dmitriyev,Nikita,Ludmilovich,42,173.000000,55.000000,cross-country running
Pavlov,Ivan,Vladimirovich,39,194.000000,58.000000,Muay Thai
Nikiforov,Leontiy,Mikhailovich,40,192.000000,94.000000,horse racing
Demidov,Isai,Pashaovich,29,155.000000,60.000000,ultimate
Turov,Roman,Vadimovich,18,155.000000,61.000000,snowboarding
Tamarkin,Vyacheslav,Spartakovich,31,191.000000,81.000000,cheerleading
Larionov,Isidor,Romanovich,24,153.000000,71.000000,ice hockey
Lobanov,Gleb,Naumovich,40,178.000000,73.000000,gliding
Sharapov,Gavril,Eduardovich,29,150.000000,79.000000,ballooning
Volkov,Samuil,Leontiyovich,24,177.000000,94.000000,kendo
Losev,Tit,Iosifovich,34,173.000000,100.000000,soccer
Yegorov,Alexander,Naumovich,31,191.000000,80.000000,baton twirling
Preobrazhensky,Maxim,Yakimovich,23,171.000000,75.000000,ballooning
Sychyov,Viktor,Varfolomeiovich,20,183.000000,79.000000,formula racing
Belinsky,Samuil,Yegorovich,36,171.000000,73.000000,karate
Bobkov,Kolya,Artyomovich,33,172.000000,98.000000,kart racing
Kalinin,Ivan,Artyomovich,23,192.000000,74.000000,tennis
