Kazantsev,Modya,Boleslavovich,33,157.000000,62.000000,cycling
Putin,Erik,Kirovich,27,151.000000,76.000000,cross-country equestrianism
Voloshin,Stanislav,Bogdanovich,41,186.000000,73.000000,figure skating
Ozerov,Vladislav,Valeriyovich,22,164.000000,63.000000,hurling
Fomin,Julij,Ivanovich,20,158.000000,55.000000,marathon
Loginov,Afanas,Igorovich,32,186.000000,63.000000,parachuting
Nazarov,Filipp,Yermolaiovich,32,189.000000,75.000000,sumo
Khabarov,Yasha,Gavriilovich,41,157.000000,57.000000,unicycling basketball
Myshkin,Pasha,Ilyaovich,27,193.000000,63.000000,bodyboarding
Komarov,Evgeny,Gennadyovich,28,167.000000,97.000000,aquathlon
Yevseyev,Fanasiy,Kazimirovich,21,167.000000,68.000000,racquetball
Zarubin,Vlad,Florentiyovich,24,166.000000,67.000000,unicycling basketball
Nikonov,Lavrentii,Saveliyovich,38,174.000000,62.000000,abseiling
Engalychev,Viktor,Mishaovich,32,178.000000,96.000000,aquathlon
Balabanov,Boleslav,Ruslanovich,28,178.000000,77.000000,football
Kryukov,Afanas,Titovich,34,171.000000,80.000000,bouldering
Tsulukidze,Afanasy,Iakovovich,21,164.000000,62.000000,unicycling handball
Vinogradov,Ioakim,Gerasimovich,38,169.000000,77.000000,synchronized swimming
Sidorov,Onisim,Leontiyovich,26,192.000000,64.000000,synchronized swimming
Frolov,Petya,Kolzakovich,39,194.000000,102.000000,volleyball
Shalyapin,Fedir,Arkadyovich,34,172.000000,61.000000,heptathlon
Gagarin,Gerasim,Irineiovich,40,188.000000,65.000000,freediving
Kruglov,Mark,Varnavaovich,29,157.000000,84.000000,ultimate
Polunin,Gerasim,Kolodkaovich,31,177.000000,59.000000,tennis
Blokhin,Modest,Vyacheslavovich,24,183.000000,72.000000,sprint
Makarov,Yemelyan,Fomaovich,21,172.000000,74.000000,sprint
Bobrov,Lavrentii,Albertovich,31,175.000000,102.000000,bodybuilding
Kirillov,Nikita,Gennadyovich,19,174.000000,81.000000,skysurfing
Markov,Fanasiy,Samuilovich,35,159.000000,59.000000,cross-country running
Lytkin,Kir,Iakovovich,18,167.000000,55.000000,artistic gymnastics
Yablonsky,Vanya,Yulianovich,20,159.000000,66.000000,water polo
Kirillov,Fedir,Stefanovich,29,153.000000,59.000000,BASE jumping
Ozerov,Gavril,Vanyaovich,23,188.000000,69.000000,weightlifting
Afanasyev,Marat,Vitaliyovich,36,166.000000,97.000000,tumbling
Khabarov,Robert,Dobrushinovich,34,156.000000,85.000000,long jump
Nesterov,Dobrushin,Maratovich,22,192.000000,72.000000,karate
Afanasyev,Gavriil,Afonaseiovich,35,158.000000,58.000000,wakeboarding
Uspensky,Vitaly,Gogaovich,37,171.000000,88.000000,cycling
Istomin,Marlen,Dorofeyovich,25,166.000000,72.000000,basketball
