Nikiforov,Savva,Irineiovich,18,175.000000,100.000000,abseiling
Semyonov,Yevgeniy,Ilariyovich,33,167.000000,93.000000,freediving
Malakhov,Dmitry,Maratovich,31,159.000000,91.000000,curling
Larionov,Yefim,Vitalyovich,37,151.000000,81.000000,fencing
Dostoyevsky,Valeriy,Leonidovich,27,167.000000,104.000000,tennis
Primakov,Stanislav,Nikolayovich,23,165.000000,89.000000,equestrianism
Losev,Afonasei,Naumovich,37,172.000000,68.000000,walking
Orlov,Mitya,Trofimovich,23,168.000000,96.000000,polo
Lukyanenko,Ludmil,Kirillovich,27,171.000000,55.000000,hiking
Stalin,Ilya,Daniilovich,39,156.000000,99.000000,decathlon
Kostin,Konstantin,Trofimovich,36,167.000000,73.000000,weightlifting
Ivashov,Nestor,Semyonovich,38,190.000000,103.000000,polo
Gerasimov,Roman,Erikovich,34,194.000000,63.000000,powerlifting
Koshkin,Saveliy,Yefimovich,38,166.000000,97.000000,aquathlon
Yakimov,Ignat/Ignaty,Marlenovich,29,168.000000,57.000000,pool
Essen,Maxim,Valeryovich,21,190.000000,56.000000,equestrianism
Preobrazhensky,Gleb,Abramovich,25,187.000000,96.000000,snowboarding
Kapustin,Mefodiy,Fanasiyovich,36,173.000000,78.000000,rhythmic gymnastics
Nikiforov,Mefodiy,Timurovich,29,194.000000,89.000000,golf
Nekrasov,Robert,Arturovich,35,161.000000,55.000000,abseiling
Garin,Robert,Fomaovich,31,192.000000,88.000000,fencing
Titov,Yaromir,Arsenyovich,31,190.000000,71.000000,long jump
Matveyev,David,Fedirovich,41,166.000000,75.000000,rhythmic gymnastics
Nikitin,Stefan,Yaroslavovich,37,171.000000,95.000000,skateboarding
Ivashov,Evgeny,Melorovich,40,190.000000,59.000000,aerobics
Khabarov,Mitrofan,Sashuraovich,34,192.000000,55.000000,barrel racing
Andreyev,Anatoly,Vasyaovich,26,175.000000,90.000000,racquetball
Denisov,Ludmil,Kazimirovich,28,191.000000,75.000000,CrossFit
Ilyin,Osip,Stanislavovich,41,182.000000,104.000000,rounders
Izmaylov,Savva,Leontiyovich,24,182.000000,88.000000,figure skating
Tamarkin,Melor,Pyotr/Peterovich,37,152.000000,72.000000,aquathlon
Orlov,Gavril,Stefanovich,42,177.000000,95.000000,paddle
Lebedev,Anatoly,Rurikovich,42,189.000000,104.000000,drifting
Maksimov,Afanasy,Boleslavovich,19,171.000000,79.000000,powerlifting
Pugin,Sasha,Denisovich,38,185.000000,75.000000,walking
Nikolayev,Gerasim,Vitalyovich,42,168.000000,95.000000,hockey
Lapin,Khariton,Vikentiyovich,23,156.000000,70.000000,unicycling basketball
Tsulukidze,Volya,Mitrofanovich,42,173.000000,66.000000,sumo
Nikolayev,Nikita,Modestovich,42,185.000000,75.000000,olympic swimming
Bobkov,Abram,Irineiovich,18,164.000000,87.000000,ballooning
Nazarov,Vyacheslav,Viktorovich,19,161.000000,71.000000,horse racing
Yakushev,Alexander,Klimentovich,30,157.000000,101.000000,marathon
Kalashnik,Vasiliy,Yashaovich,28,167.000000,71.000000,basketball
Ustinov,Taras,Fomaovich,41,174.000000,79.000000,judo
Afanasyev,Ilya,Yashaovich,34,183.000000,89.000000,figure skating
Knyazev,Vadim,Mironovich,42,177.000000,94.000000,squash
Bogomazov,Kuzma,Yevgeniyovich,30,181.000000,55.000000,handball
Dostoyevsky,Saveliy,Kostyaovich,18,194.000000,56.000000,discus throw
Matveyev,Motya,Sashuraovich,18,156.000000,95.000000,racewalking
Nosov,Samuil,Ignat/Ignatyovich,26,172.000000,100.000000,racewalking
Turov,Vanya,Markovich,25,151.000000,77.000000,abseiling
Ulanov,Vlasii,Vadimovich,32,190.000000,84.000000,aerobics
Gagarin,Yaropolk,Ipatiyovich,33,188.000000,59.000000,hurling
Vinogradov,Immanuil,Yuriovich,41,176.000000,95.000000,unicycling handball
Kutuzov,Vadim,Saveliyovich,36,187.000000,74.000000,biathlon
Dubinin,Varnava,Afonaseiovich,28,186.000000,97.000000,aquathlon
Tsvetkov,Zinoviy,Nikitaovich,25,175.000000,100.000000,rugby
Pestov,Igor,Igorovich,24,161.000000,75.000000,hockey
Izmaylov,Stefan,Yashaovich,39,162.000000,90.000000,dancing
Bobkov,Naum,Modestovich,39,182.000000,77.000000,aerobics
Davydov,Afon,Patyaovich,42,173.000000,56.000000,volleyball
Gerasimov,Pyotr/Peter,Klimentovich,38,189.000000,93.000000,sumo
Vasilyev,Gavriil,Rolanovich,20,188.000000,104.000000,pool
Zaporozhets,Marat,Mironovich,41,180.000000,56.000000,wrestling
