Belinsky,Maxim,Stefanovich,26,173.000000,80.000000,baton twirling
Kalashnik,Modest,Isaiovich,23,154.000000,78.000000,football
Khabarov,Mitya,Mironovich,24,185.000000,81.000000,unicycling handball
Denisov,Koldan,Fomaovich,19,161.000000,70.000000,BASE jumping
Bazhenov,Erik,Mikhailovich,30,161.000000,94.000000,equestrianism
Kutepov,Mikhail,Stefanovich,24,157.000000,73.000000,trampolining
Kazakov,Timofei,Yakovovich,23,175.000000,78.000000,decathlon
Bazhenov,Ilariy,Stefanovich,23,179.000000,99.000000,long jump
Zarubin,Yaroslav,Maximovich,42,162.000000,85.000000,cricket
Severny,Artur,Patyaovich,25,180.000000,93.000000,fencing
Tsulukidze,Sergei,Sergeiovich,40,160.000000,95.000000,hurling
Artyomov,Lavrentii,Yuliovich,42,175.000000,85.000000,BASE jumping
Bogdanov,Petya,Lazarovich,19,172.000000,94.000000,synchronized swimming
Novikov,Kolmogorov,Stasovich,24,168.000000,71.000000,volleyball
Vorobyov,Ivan,Semyonovich,36,177.000000,69.000000,darts
Kutepov,Denis,Matveiovich,27,190.000000,91.000000,sumo
Garin,Ilariy,Zakharovich,21,151.000000,102.000000,gliding
Nekrasov,Daniil,Afanasovich,39,188.000000,98.000000,archery
Nikonov,Timofei,Akimovich,40,178.000000,77.000000,skateboarding
Voloshin,Vitya,Daniilovich,20,164.000000,88.000000,CrossFit
Lapidus,Mitrofan,Valeriyovich,42,181.000000,94.000000,ice hockey
Shalyapin,Isidor,Pashaovich,34,168.000000,70.000000,skateboarding
Tereshchenko,Venedikt,Kazimirovich,36,152.000000,99.000000,cross-country running
Bazhenov,Leonid,Zakharovich,37,194.000000,73.000000,equestrianism
Semyonov,Vitaly,Yemelyanovich,33,165.000000,84.000000,rinkball
Fomin,Ignat/Ignaty,Mikhailovich,42,185.000000,56.000000,paddleboarding
Kostin,Patya,Sergeiovich,27,193.000000,61.000000,golf
Putin,Kuzma,Vladovich,29,191.000000,65.000000,badminton
Lukyanenko,Kolya,Vanyaovich,20,154.000000,101.000000,wakeboarding
Bogolyubov,Kolzak,Tarasovich,32,166.000000,63.000000,lacrosse
Ustinov,Vanya,Vitaliyovich,42,165.000000,102.000000,formula racing
Aksyonov,Spartak,Gerasimovich,24,184.000000,100.000000,unicycling basketball
Maksimov,Tit,Vikentiyovich,24,158.000000,100.000000,kendo
Bobkov,Fedir,Semyonovich,18,194.000000,72.000000,hurling
Anisimov,Anatoly,Petyaovich,42,188.000000,79.000000,abseiling
Garin,Robert,Stepanovich,22,174.000000,79.000000,petanque
Koltsov,Tit,Fanasiyovich,37,154.000000,101.000000,pole vault
Severny,Kazimir,Artyomovich,29,193.000000,103.000000,dodgeball
Blokhin,Anton,Artyomovich,27,168.000000,73.000000,skateboarding
Korotkov,Ipatiy,Ignat/Ignatyovich,28,156.000000,77.000000,paddle
Kazakov,Eduard,Ioakimovich,18,185.000000,56.000000,trampolining
Bogomazov,Yaropolk,Georgyovich,23,157.000000,80.000000,racewalking
Gagarin,Isai,Vladimirovich,27,193.000000,60.000000,skydiving
Komarov,Sasha,Kostyaovich,32,151.000000,81.000000,skydiving
Yakubovich,Gennady,Lavrentiiovich,42,186.000000,97.000000,airsoft
Ulyanov,Igor,Yaromirovich,25,162.000000,82.000000,aquathlon
Lapidus,Roman,Maratovich,28,173.000000,58.000000,hurling
Yevseyev,Melor,Olegovich,39,162.000000,83.000000,curling
Engalychev,Savva,Fedirovich,21,165.000000,63.000000,trampolining
Severny,Pyotr,Spartakovich,38,176.000000,68.000000,water polo
Malakhov,Igor,Vladimirovich,42,181.000000,90.000000,darts
Tsereteli,Motya,Leontiyovich,21,191.000000,76.000000,rowing
Balabanov,Fedir,Grigoryovich,27,181.000000,92.000000,aquathlon
Kalashnik,Bogatyr,Titovich,20,171.000000,93.000000,horse racing
Putin,Yegor,Nestorovich,41,151.000000,73.000000,freediving
Kudryashov,Leontiy,Sashaovich,33,158.000000,88.000000,olympic swimming
Bychkov,Rodya,Igorovich,32,183.000000,73.000000,kickball
Lukin,Iosif,Alexanderovich,21,191.000000,93.000000,formula racing
Kazantsev,Taras,Vanyaovich,28,158.000000,62.000000,archery
Khabarov,Kolzak,Iosifovich,36,191.000000,78.000000,sword-fighting
Vavilov,Gennady,Fomaovich,38,186.000000,94.000000,parkour
Alexeyev,Ippolit,Vadimovich,18,152.000000,83.000000,artistic gymnastics
Petrov,Ivan,Yevgeniyovich,26,163.000000,85.000000,hockey
Dubinin,Sergei,Iosifovich,25,173.000000,68.000000,formula racing
Kotov,Yermolai,Albertovich,36,159.000000,67.000000,cross-country running
Komarov,Sasha,Yaropolkovich,39,174.000000,104.000000,snowboarding
Pugin,Arkady,Ilariyovich,30,187.000000,77.000000,synchronized swimming
Vorobyov,Foma,Patyaovich,41,171.000000,91.000000,heptathlon
Kutepov,Ilariy,Lazarovich,31,168.000000,94.000000,discus throw
Markov,Artyom,Makarovich,39,173.000000,92.000000,hockey
Makarov,Stanislav,Kostyaovich,40,156.000000,92.000000,biathlon
Koshkin,Vitaly,Stanislavovich,39,154.000000,57.000000,heptathlon
Bobkov,Varnava,Yakimovich,34,165.000000,100.000000,airsoft
Tsereteli,German,Ilyaovich,20,182.000000,91.000000,rallycross
Vereshchagin,Kir,Ruslanovich,26,168.000000,99.000000,paddleboarding
Glazkov,Kazimir,Zakharovich,37,158.000000,79.000000,ballooning
Zaporozhets,Maksim,Ippolitovich,20,178.000000,67.000000,windsurfing
Voloshin,Vlasiy,Yuriovich,31,186.000000,78.000000,rugby
Polivanov,Yefrem,Petyaovich,28,167.000000,87.000000,parachuting
Artyomov,Vitaliy,Ilyaovich,25,166.000000,73.000000,biathlon
Uspensky,Aleks,Fomaovich,19,188.000000,88.000000,baton twirling
Putin,Filipp,Kostyaovich,20,177.000000,79.000000,unicycling handball
Belinsky,Gavriil,Viktorovich,26,180.000000,82.000000,sword-fighting
Nikolayev,Gerasim,Timurovich,38,170.000000,58.000000,skysurfing
Kvasov,Pyotr/Peter,Spartakovich,36,183.000000,82.000000,ballooning
Korotkov,Valentin,Maratovich,39,181.000000,91.000000,mountaineering
Kalashnik,Yakim,Vladimirovich,40,187.000000,103.000000,pole vault
Stalin,Afonasei,Ilyaovich,38,177.000000,84.000000,paddleboarding
Ilyin,Miron,Sashuraovich,29,190.000000,102.000000,sword-fighting
Gagarin,Grigory,Vitaliyovich,36,194.000000,56.000000,formula racing
Voronin,Savin,Gerasimovich,35,154.000000,68.000000,table tennis
Isayev,Varfolomei,Patyaovich,18,175.000000,72.000000,weightlifting
Kirillov,Ludmil,Vitalyovich,25,160.000000,70.000000,ice hockey
Krymov,Dorofey,Nazarovich,29,157.000000,75.000000,squash
Zarubin,Eduard,Gedeonovich,30,191.000000,81.000000,basketball
Bobrov,Sasha,Evgenyovich,41,187.000000,103.000000,lacrosse
Volodin,Vlasiy,Stepanovich,35,163.000000,65.000000,powerlifting
Zarubin,Foma,Kostyaovich,22,173.000000,87.000000,rounders
Ukhtomsky,Marlen,Sashaovich,41,183.000000,89.000000,kiteboarding
Loginovsky,Alexander,Sergeiovich,37,157.000000,71.000000,baton twirling
Polivanov,Anatoly,Rodionovich,30,174.000000,57.000000,gymkhana
Yakubovich,Yefrem,Iakovovich,27,187.000000,85.000000,unicycling hockey
Gerasimov,Yaromir,Faddeiovich,40,172.000000,57.000000,paintball
Koltsov,Pasha,Robertovich,42,151.000000,98.000000,water polo
Kalashnik,Valeriy,Stasovich,30,192.000000,77.000000,badminton
Semyonov,Mark,Ioannovich,36,156.000000,82.000000,powerlifting
Kazakov,Osip,Dorofeyovich,32,186.000000,70.000000,petanque
Volodin,Erik,Ignat/Ignatyovich,30,173.000000,82.000000,water polo
Zarubin,Nazariy,Valentinovich,18,157.000000,86.000000,squash
Abdulov,Mikhail,Koldanovich,30,181.000000,65.000000,horse racing
Ivanov,Ivan,Gavrilovich,23,176.000000,55.000000,trail running
Sedov,Rodion,Vikentiyovich,23,185.000000,94.000000,kendo
Ulanov,Modest,Nikitaovich,23,160.000000,66.000000,unicycling hockey
Khabarov,Yevgeniy,Ignat/Ignatyovich,20,150.000000,77.000000,skysurfing
Yusupov,Artyom,Nazariyovich,23,169.000000,61.000000,windsurfing
Yakushev,Yaroslav,Vikentiyovich,28,169.000000,68.000000,powerlifting
Yablonsky,Gleb,Yuliyovich,19,192.000000,62.000000,BASE jumping
Alexandrov,Varfolomei,Arsenyovich,18,158.000000,80.000000,foosball
Vavilov,Isai,Mefodiyovich,34,187.000000,60.000000,ballooning
Averyanov,Makar,Georgyovich,40,192.000000,60.000000,unicycling basketball
Sharapov,Foma,Tarasovich,33,186.000000,102.000000,hockey
Bazhenov,Varnava,Borisovich,24,166.000000,104.000000,squash
Aksyonov,Isai,Ioannovich,20,156.000000,96.000000,cross-country running
Kovalevsky,Denis,Ilariyovich,39,183.000000,87.000000,golf
Timofeyev,Rodya,Gavriilovich,22,167.000000,55.000000,petanque
Markov,Bogatyr,Stanislavovich,33,157.000000,82.000000,squash
Isayev,Sergei,Alexanderovich,24,193.000000,97.000000,artistic gymnastics
Kapitsa,Sergei,Trofimovich,24,164.000000,98.000000,climbing
Lukin,Trofim,Lazarovich,31,190.000000,76.000000,Muay Thai
Tsulukidze,Stefan,Ippolitovich,42,181.000000,64.000000,unicycling hockey
Voronov,Lavrentii,Vyacheslavovich,27,178.000000,99.000000,horse racing
Alexandrov,Volya,Akimovich,31,153.000000,86.000000,parkour
Pavlov,Tit,Ioakimovich,40,165.000000,88.000000,unicycling hockey
Koltsov,Saveliy,Pankratiyovich,42,193.000000,101.000000,archery
Loginovsky,Akim,Kazimirovich,21,172.000000,93.000000,karate
Kvasov,Ilia,Semyonovich,23,156.000000,96.000000,table tennis
Lomonosov,Varfolomei,Leontiyovich,25,160.000000,78.000000,horse racing
Krymov,Trofim,Valentinovich,30,192.000000,74.000000,basketball
Abdulov,Samuil,Afonaseiovich,19,182.000000,68.000000,gliding
Koltsov,Motya,Yefimovich,27,181.000000,61.000000,mixed martial arts
Zaytsev,Yaromir,Yuliyovich,29,168.000000,93.000000,hurling
Popov,Patya,Semyonovich,40,165.000000,97.000000,polo
Ustinov,Spartak,Mityaovich,23,165.000000,57.000000,skydiving
Lukyanenko,Robert,Garryovich,18,184.000000,70.000000,kendo
Preobrazhensky,Vlasii,Davidovich,21,166.000000,70.000000,wrestling
Volodin,Gerasim,Garryovich,33,158.000000,65.000000,skydiving
Vavilov,Georgy,Irineiovich,21,164.000000,58.000000,karate
Yablonsky,Timofei,Nazarovich,28,187.000000,90.000000,figure skating
Bobkov,Yaromir,Fomaovich,32,169.000000,62.000000,ultimate
Bogdanov,Kostya,Naumovich,24,176.000000,71.000000,judo
Samoylov,Daniil,Leonidovich,23,160.000000,61.000000,pool
Volodin,Afanas,Sashuraovich,42,177.000000,55.000000,racewalking
Alexeyev,Dobrushin,Kolmogorovovich,37,187.000000,70.000000,unicycling handball
Kuznetsov,Konstantin,Pashaovich,25,181.000000,100.000000,horse racing
Yakubovich,Savva,Vladimirovich,37,158.000000,71.000000,racquetball
Bezrukov,Ioann,Melorovich,36,168.000000,61.000000,softball
Lavrov,Kirill,Isaiovich,37,152.000000,76.000000,laser tag
Glazkov,Bogatyr,Timurovich,21,181.000000,82.000000,scuba diving
Bychkov,Yaromir,Robertovich,26,153.000000,60.000000,horseball
Sysoyev,David,Ippolitovich,20,180.000000,86.000000,archery
Nikonov,Samuil,Tarasovich,24,188.000000,99.000000,marathon
Ponomaryov,Leontiy,Pankratiyovich,34,179.000000,103.000000,discus throw
Sergeyev,Kazimir,Kostyaovich,28,184.000000,85.000000,freediving
Sakharov,Marlen,Davidovich,25,183.000000,60.000000,dancing
Averyanov,Leontiy,Kolzakovich,34,171.000000,99.000000,laser tag
Kryukov,Albert,Vanjaovich,24,169.000000,72.000000,CrossFit
Ivankov,Modest,Erikovich,18,178.000000,71.000000,synchronized swimming
Komarov,Kuzma,Vikentiyovich,41,187.000000,81.000000,jogging
Tarasov,Aleks,Vasilyovich,25,150.000000,71.000000,kitesurfing
Sorokin,Mikhail,Valeriyovich,28,190.000000,96.000000,bodybuilding
Syomin,Valentin,Boleslavovich,25,154.000000,82.000000,fencing
Rabinovich,Afanas,Vyacheslavovich,32,171.000000,79.000000,ultimate
Stalin,Boleslav,Afanasovich,34,193.000000,82.000000,decathlon
Glazkov,Maksim,Kolyaovich,41,156.000000,55.000000,kickboxing
Nikitin,Faddei,Nazarovich,29,177.000000,58.000000,powerlifting
Abdulov,Gavril,Mefodiyovich,23,159.000000,55.000000,judo
Kapitsa,Ipatiy,Isaiovich,35,174.000000,74.000000,bodyboarding
Zaytsev,Makariy,Leonidovich,20,183.000000,93.000000,dodgeball
